customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000131,2025-06-30,683,P002,Payroll-linked Credit,0.4267588122252081,0.5196670524864117,1190.0,263.90926794529435,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,24351.0,0.1499699284736606,0.0738938162108893,0
C000881,2025-06-30,684,P002,Payroll-linked Credit,0.4329426023487217,0.5116132172223395,1190.0,263.5839976156874,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,36235.0,0.4332712513810259,0.2806843644792758,0
C000282,2025-06-30,685,P002,Payroll-linked Credit,0.4335850734292345,0.5106633778071178,1190.0,263.4850616153029,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,20651.0,0.2322849101874934,0.0805020819211775,0
C000757,2025-06-30,686,P002,Payroll-linked Credit,0.4176862734810126,0.530019873868938,1190.0,263.44461092475973,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Lower-middle,28623.0,0.12851814615014,0.0924680360511423,0
C001016,2025-06-30,687,P002,Payroll-linked Credit,0.4473284176480781,0.49417505331003736,1190.0,263.0596681196171,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,23969.0,0.2305586944097892,0.0574645419656265,0
C000200,2025-06-30,688,P002,Payroll-linked Credit,0.44307335257681524,0.49873485925264455,1190.0,262.9615901018344,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,26397.0,0.257821104172709,0.0303965909090909,0
C000036,2025-06-30,689,P002,Payroll-linked Credit,0.4418901079626251,0.500013192118493,1190.0,262.93155130309344,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,32201.0,0.3226782324513975,0.1524984473978387,0
C001184,2025-06-30,690,P002,Payroll-linked Credit,0.41231870074933546,0.5349456879806417,1190.0,262.4760521371687,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,34404.0,0.0399969512610666,0.3065541895544511,0
C000332,2025-06-30,691,P002,Payroll-linked Credit,0.4518067075510354,0.4878431139061411,1190.0,262.2888414035002,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,24388.0,0.1860382092531207,0.0827764339305481,0
C000582,2025-06-30,692,P002,Payroll-linked Credit,0.4178492964010391,0.5266042844567808,1190.0,261.8490633930258,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,32218.0,0.0,0.0245830359082585,0
C001038,2025-06-30,693,P002,Payroll-linked Credit,0.428009922237874,0.5139424303044852,1190.0,261.76722695894637,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,29924.0,0.2885931532958881,0.0777632238446887,0
C000481,2025-06-30,694,P002,Payroll-linked Credit,0.42910432269891785,0.5124148250728229,1190.0,261.6565055799722,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Lower-middle,31034.0,0.1770503767404088,0.0260650191706672,0
C001146,2025-06-30,695,P002,Payroll-linked Credit,0.42276267196582595,0.5191967550645764,1190.0,261.2014388620333,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,26259.0,0.3656663351240667,0.1023977610235321,0
C000855,2025-06-30,696,P002,Payroll-linked Credit,0.42995525156622094,0.5104497634231718,1190.0,261.1699621689881,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Lower-middle,28311.0,0.279820516238499,0.1530737444373808,0
C000887,2025-06-30,697,P002,Payroll-linked Credit,0.41180288034597695,0.5326866263560686,1190.0,261.0406455957002,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,35883.0,0.195954707685345,0.054782645042635,0
C000970,2025-06-30,698,P002,Payroll-linked Credit,0.41842669342169414,0.5237316621629257,1190.0,260.78053609050613,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Lower-middle,29373.0,0.3716431862588161,0.1186141748366013,0
C000171,2025-06-30,699,P002,Payroll-linked Credit,0.42364695289646026,0.5160924052961863,1190.0,260.18276015091385,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,34149.0,0.3179319825078398,0.5236173576950105,0
C001060,2025-06-30,700,P002,Payroll-linked Credit,0.4184991925732648,0.5217786349433248,1190.0,259.85308553665647,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,31700.0,0.2118943101652214,0.062492508595401,0
C000788,2025-06-30,701,P002,Payroll-linked Credit,0.4287670818385615,0.5076329481652093,1190.0,259.010994417584,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,28630.0,0.0,0.0324632417141061,0
C000877,2025-06-30,702,P002,Payroll-linked Credit,0.44443137580954556,0.48949009544241556,1190.0,258.878260309516,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,27394.0,0.3691349728888722,0.3155031572799942,0
C000475,2025-06-30,703,P002,Payroll-linked Credit,0.4358449113952782,0.4978101402890533,1190.0,258.1919396182846,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,28507.0,0.300732853750323,0.1830031567870922,0
C001091,2025-06-30,704,P002,Payroll-linked Credit,0.4292781063473386,0.5045906274731085,1190.0,257.7655537603029,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,25488.0,0.3215513473663196,0.1602706837707426,0
C000734,2025-06-30,705,P002,Payroll-linked Credit,0.4295397266356711,0.503294782598396,1190.0,257.2602729680247,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,29895.0,0.2607855562877986,0.2066345574954846,0
C000879,2025-06-30,706,P002,Payroll-linked Credit,0.409716660784965,0.52682146893366,1190.0,256.85856436678193,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,New customer,Middle,35521.0,0.0,0.0834948204031077,0
C000656,2025-06-30,707,P002,Payroll-linked Credit,0.45519808130661943,0.4737430815295834,1190.0,256.6198606760166,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,30480.0,0.2623796661058415,0.0941049109339632,0
C000871,2025-06-30,708,P002,Payroll-linked Credit,0.37991941812459606,0.5675901466011217,1190.0,256.6098366936433,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Middle,48978.0,0.0763779312815212,0.0733466037851411,0
C000427,2025-06-30,709,P002,Payroll-linked Credit,0.43631299514320426,0.4927018637169379,1190.0,255.81694878646147,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,26176.0,0.1785138485908521,0.0678692845410443,0
C000798,2025-06-30,710,P002,Payroll-linked Credit,0.41650191507835094,0.5159713857116554,1190.0,255.73465362669657,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,24414.0,0.0375761487195313,0.0831256911168448,0
C000951,2025-06-30,711,P002,Payroll-linked Credit,0.40942833251844507,0.5243483793288385,1190.0,255.47286830275297,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,53926.0,0.3200808838742392,0.0242507741660331,0
C001012,2025-06-30,712,P002,Payroll-linked Credit,0.3954231176658782,0.5420568943935039,1190.0,255.06677428870196,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Middle,45493.0,0.0425031176450136,0.0907266572885528,0
C000897,2025-06-30,713,P002,Payroll-linked Credit,0.41102378555769137,0.5190582375893853,1190.0,253.88088526928235,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,25168.0,0.278834483126906,0.0589511739700448,0
C000634,2025-06-30,714,P002,Payroll-linked Credit,0.4427985825359599,0.4815970294351025,1190.0,253.7680735649969,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Lower-middle,22122.0,0.3046371930025384,0.0353111864406779,0
C000941,2025-06-30,715,P002,Payroll-linked Credit,0.4195448276399082,0.506123774736061,1190.0,252.68651808495952,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,27335.0,0.196148024566454,0.0444776501572902,0
C000407,2025-06-30,716,P002,Payroll-linked Credit,0.42147389438804483,0.5032552182428279,1190.0,252.40963467765306,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,30215.0,0.23989513863844,0.1062926070553974,0
C001125,2025-06-30,717,P002,Payroll-linked Credit,0.42902496385578215,0.49274175943574694,1190.0,251.56423348326544,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,21216.0,0.3314216990629536,0.0596140251661247,0
C001141,2025-06-30,718,P002,Payroll-linked Credit,0.4093872656137869,0.5158898704688528,1190.0,251.3265046806223,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,18337.0,0.2896545962390436,0.0667540894220283,0
C000616,2025-06-30,719,P002,Payroll-linked Credit,0.3892016934570978,0.542542849975688,1190.0,251.27872922045776,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Middle,47319.0,0.259662549711496,0.0421123367566882,0
C000027,2025-06-30,720,P002,Payroll-linked Credit,0.39461382423578745,0.5343178031711986,1190.0,250.9105380833152,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,41443.0,0.1211911962317824,0.0644305843748491,0
C000514,2025-06-30,721,P002,Payroll-linked Credit,0.4034420038913033,0.5225556533371499,1190.0,250.8768709132121,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,34931.0,0.0352038033458895,0.0724589225396462,0
C000476,2025-06-30,722,P002,Payroll-linked Credit,0.4286358073457727,0.4917455707211905,1190.0,250.82791406059448,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,30602.0,0.2546706059597997,0.0687534716549583,0
C000580,2025-06-30,723,P002,Payroll-linked Credit,0.4203088840237078,0.5012998889929577,1190.0,250.733948315568,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,25583.0,0.1578164071564954,0.1614074103025091,0
C000793,2025-06-30,724,P002,Payroll-linked Credit,0.4098875154607389,0.5138921277548818,1190.0,250.65918127773455,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,26838.0,0.2463473053862838,0.3185850005588465,0
C000906,2025-06-30,725,P002,Payroll-linked Credit,0.38470711601770874,0.5473956809789047,1190.0,250.59854636243355,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Middle,44810.0,0.0327249750983335,0.182772186642269,0
C000312,2025-06-30,726,P002,Payroll-linked Credit,0.428743404427909,0.4910375163709441,1190.0,250.52962480013736,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,20304.0,0.0,0.0783956271236519,0
C000041,2025-06-30,727,P002,Payroll-linked Credit,0.4291567580360586,0.48925982575114507,1190.0,249.86330118141154,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,25329.0,0.1638819898863557,0.0813074372335386,0
C000266,2025-06-30,728,P002,Payroll-linked Credit,0.42178535679333173,0.49671364743985735,1190.0,249.31278618134954,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,29793.0,0.2051812757424521,0.0908548127265404,0
C000796,2025-06-30,729,P002,Payroll-linked Credit,0.4249511319056189,0.49173958816158836,1190.0,248.6687005645631,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,27087.0,0.214441642569344,0.0591794019933554,0
C000177,2025-06-30,730,P002,Payroll-linked Credit,0.39073115926720176,0.5342651574927456,1190.0,248.4173127684254,True,Eligible,Stable income signal,Nurture through low-intensity digital message,London,Mass market,Lower-middle,24119.0,0.0148106907784547,0.6505020313406848,0
C000255,2025-06-30,731,P002,Payroll-linked Credit,0.38543007613908625,0.5403669215527453,1190.0,247.84565982337074,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,35270.0,0.1065143858944211,0.335034162106994,0
C000550,2025-06-30,732,P002,Payroll-linked Credit,0.4050144968278625,0.513642830207948,1190.0,247.5590229868344,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,31723.0,0.0,0.1892573914139822,0
C000975,2025-06-30,733,P002,Payroll-linked Credit,0.3907542358354858,0.5319343144495208,1190.0,247.34814800330065,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,32868.0,0.0735994775220452,0.1372355571780597,0
C000864,2025-06-30,734,P002,Payroll-linked Credit,0.39406050454461083,0.5272944595630953,1190.0,247.26524572702337,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Middle,37581.0,0.0,0.0593542464878671,0
C000515,2025-06-30,735,P002,Payroll-linked Credit,0.43349615049635665,0.47894818469610523,1190.0,247.0704112800458,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,29301.0,0.1344160816919965,0.1214854627354627,0
C000313,2025-06-30,736,P002,Payroll-linked Credit,0.40582319568149183,0.511316932661413,1190.0,246.93008322626824,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mature relationship,Lower-middle,26538.0,0.3327153413518714,0.0224403752684525,0
C000538,2025-06-30,737,P002,Payroll-linked Credit,0.41951440743446244,0.4944222911117848,1190.0,246.82655662899813,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,24200.0,0.2134300736659923,0.2482799652935586,0
C000471,2025-06-30,738,P002,Payroll-linked Credit,0.3963983350510467,0.521779682772211,1190.0,246.13079104209763,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,25961.0,0.381400110756985,0.0364081035279617,0
C000522,2025-06-30,739,P002,Payroll-linked Credit,0.41415099593969146,0.49925884484655836,1190.0,246.05457191163342,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,32328.0,0.1420537028432104,0.2042395842998979,0
C001055,2025-06-30,740,P002,Payroll-linked Credit,0.42115285497597427,0.48999338379460583,1190.0,245.57091388027948,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Lower-middle,32176.0,0.2900513462363787,0.1402660119954007,0
C000482,2025-06-30,741,P002,Payroll-linked Credit,0.41924451535202406,0.49152157910866734,1190.0,245.22059419998502,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,24224.0,0.1850854043977525,0.0977974986585214,0
C000149,2025-06-30,742,P002,Payroll-linked Credit,0.4210509316889211,0.48876410664012176,1190.0,244.89555314754247,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,32525.0,0.1201440725370259,0.0216293654697491,0
C000840,2025-06-30,743,P002,Payroll-linked Credit,0.3879657102868764,0.5303852582521597,1190.0,244.8678391977501,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Middle,32492.0,0.1894782967616614,0.0472586551777196,0
C000213,2025-06-30,744,P002,Payroll-linked Credit,0.4158951227835944,0.4941732882542164,1190.0,244.5738698698833,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,28339.0,0.1849532384002908,0.0373142332933455,0
C000030,2025-06-30,745,P002,Payroll-linked Credit,0.3937481988631975,0.5212068307537666,1190.0,244.21685850494433,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,29604.0,0.0955307854264682,0.0903870706251899,0
C000716,2025-06-30,746,P002,Payroll-linked Credit,0.3620762435791191,0.5666444470377083,1190.0,244.15050646577285,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,29074.0,0.1330540491694256,0.3501571688963786,0
C000022,2025-06-30,747,P002,Payroll-linked Credit,0.4139268569557882,0.4952437634693343,1190.0,243.9436863833826,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,25350.0,0.1366432299365449,0.0647840492249438,0
C000208,2025-06-30,748,P002,Payroll-linked Credit,0.36605205324846735,0.5597008936068442,1190.0,243.80679695864686,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,Mass market,Middle,40256.0,0.0,0.031710176606473,0
C001028,2025-06-30,749,P002,Payroll-linked Credit,0.4177421487077668,0.4901188356944142,1190.0,243.64452169870887,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,26127.0,0.2258649769412711,0.1195476463834672,0
C001005,2025-06-30,750,P002,Payroll-linked Credit,0.3734764470805579,0.5451389210144928,1190.0,242.27989138912776,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,50473.0,0.0,0.3707522386876932,0
C000557,2025-06-30,751,P002,Payroll-linked Credit,0.41564410350267494,0.48757373705313795,1190.0,241.16200710639157,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Lower-middle,22241.0,0.1966731923751949,0.1221821614817478,0
C000828,2025-06-30,752,P002,Payroll-linked Credit,0.3961616610847563,0.510617528579152,1190.0,240.72163507808276,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,New customer,Lower-middle,24495.0,0.0,0.1096436443791329,0
C000112,2025-06-30,753,P002,Payroll-linked Credit,0.4032874535325239,0.5007173569264377,1190.0,240.3003030991347,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,28091.0,0.1194615945948998,0.0619050331031537,0
C001145,2025-06-30,754,P002,Payroll-linked Credit,0.4113250857377792,0.4905891892753323,1190.0,240.13205200543734,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Lower-middle,24379.0,0.1521050030992116,0.0486924780575834,0
C000438,2025-06-30,755,P002,Payroll-linked Credit,0.3708012724917211,0.5435203376464426,1190.0,239.8302590610727,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,New customer,Middle,41254.0,0.0,0.0298196669656058,0
C001173,2025-06-30,756,P002,Payroll-linked Credit,0.37036243535082414,0.5439500771297365,1190.0,239.73582357729504,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mature relationship,Lower-middle,31556.0,0.1264688715468832,0.1791359041794734,0
C000307,2025-06-30,757,P002,Payroll-linked Credit,0.3955014490052221,0.5091269323672707,1190.0,239.61892297981873,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,New customer,Lower-middle,28599.0,0.1330132168746874,0.2018428781204111,0
C001180,2025-06-30,758,P002,Payroll-linked Credit,0.3731622940007079,0.537594469266354,1190.0,238.7258826182956,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,27216.0,0.0962427707771971,0.0640978728094345,0
C000169,2025-06-30,759,P002,Payroll-linked Credit,0.3752771950838944,0.533876741284547,1190.0,238.41860152785577,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,33067.0,0.1883285834317021,0.0719210765043846,0
C000419,2025-06-30,760,P002,Payroll-linked Credit,0.4039406839306465,0.4955212828671908,1190.0,238.19183502524166,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,23223.0,0.213374317476367,0.1684513045724619,0
C000589,2025-06-30,761,P002,Payroll-linked Credit,0.3931138768665885,0.5084495491530859,1190.0,237.85550241578,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,34797.0,0.1515840389161467,0.0555603448275862,0
C000874,2025-06-30,762,P002,Payroll-linked Credit,0.3817058746217682,0.5202803627004501,1190.0,236.32694436279624,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,18698.0,0.0402667095136443,0.0889669001657665,0
C000276,2025-06-30,763,P002,Payroll-linked Credit,0.41070053793046607,0.48076266634670817,1190.0,234.96488796571907,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Lower-middle,20980.0,0.1273006932887475,0.0840952199399514,0
C000486,2025-06-30,764,P002,Payroll-linked Credit,0.4010842613106309,0.49184242076730794,1190.0,234.75160227747898,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,20077.0,0.2013471764274494,0.218746015936255,0
C001050,2025-06-30,765,P002,Payroll-linked Credit,0.3846714863677189,0.5101812551474193,1190.0,233.5400962640624,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mature relationship,Lower-middle,20814.0,0.3151498391784874,0.0229499927943507,0
C000453,2025-06-30,766,P002,Payroll-linked Credit,0.35828965019839304,0.5399863344030926,1190.0,230.23110268958388,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mature relationship,Middle,38281.0,0.0,0.0354790513008045,0
C000284,2025-06-30,767,P002,Payroll-linked Credit,0.38708575882032503,0.4977750581213479,1190.0,229.29114695273267,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,28726.0,0.2249107040455697,0.0338177451355772,0
C000499,2025-06-30,768,P002,Payroll-linked Credit,0.3899641141326219,0.49252853170582794,1190.0,228.56145853652794,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,26372.0,0.0,0.0208197156398104,0
C000936,2025-06-30,769,P002,Payroll-linked Credit,0.3794473165788459,0.49957741580656795,1190.0,225.58033872292384,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mature relationship,Lower-middle,23256.0,0.2444924070149977,0.0676628401908938,0
C000108,2025-06-30,770,P002,Payroll-linked Credit,0.3813335340531428,0.49689201245661724,1190.0,225.48308871190352,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,27255.0,0.1035106485524748,0.0419898745322474,0
C000275,2025-06-30,771,P002,Payroll-linked Credit,0.33888657520951093,0.5428939512533806,1190.0,218.9355714922386,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Middle,32876.0,0.0,0.0895182335229173,0
C000464,2025-06-30,772,P002,Payroll-linked Credit,0.3574701894602492,0.49790840571336864,1190.0,211.80502042780813,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mature relationship,Lower-middle,22763.0,0.1940822884090959,0.2052956162698761,0
C000323,2025-06-30,773,P002,Payroll-linked Credit,0.3482848545631162,0.5097843883598381,1190.0,211.28471605455948,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,28511.0,0.0,0.0533085501858736,0
C000095,2025-06-30,774,P002,Payroll-linked Credit,0.3506477243323374,0.5000116139552699,1190.0,208.64024214205398,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mature relationship,Lower-middle,23989.0,0.0505828462392586,0.040335945315105,0
C000497,2025-06-30,775,P002,Payroll-linked Credit,0.34074172690643445,0.5074038213633039,1190.0,205.7434486530048,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mature relationship,Lower-middle,22928.0,0.2331966985753223,0.091585626444551,0
C000175,2025-06-30,776,P002,Payroll-linked Credit,0.2879051042050412,0.538516005213929,1190.0,184.49939285066645,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mature relationship,Lower-middle,32679.0,0.0132296286554825,0.0961602717091977,0
C000290,2025-06-30,777,P004,Education Credit Line,0.703758136678362,0.4364901345269982,245.0,75.25995351953591,True,Eligible,High recent engagement | Stable income signal | Positive balance momentum,Nurture through low-intensity digital message,Midlands,Digital-first,Low,19547.0,0.802792104961298,0.0728409207161125,0
C000595,2025-06-30,778,P004,Education Credit Line,0.6351072105232657,0.4514556980820851,245.0,70.24707842551793,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,23299.0,0.5253438289372995,0.0790927817354733,0
C000473,2025-06-30,779,P004,Education Credit Line,0.6127769526824769,0.46698473220720643,245.0,70.10858288203774,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,19505.0,0.5260326527441378,0.033809206479393,0
C000140,2025-06-30,780,P004,Education Credit Line,0.5624177168439076,0.48432793450886014,245.0,66.7366797268987,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,21364.0,0.3920877586761719,0.0548977395048439,0
C000227,2025-06-30,781,P004,Education Credit Line,0.5902614151599012,0.4575009783346536,245.0,66.16106785266871,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,19557.0,0.4264735149184854,0.141489263803681,0
C000744,2025-06-30,782,P004,Education Credit Line,0.6171123623980663,0.42826299359836406,245.0,64.75016498825283,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,18584.0,0.5593042474681941,0.0955490396513692,0
