customer_id,snapshot_month,savings_balance,credit_balance,number_of_products,recent_balance_growth,recent_credit_enquiry_flag,salary_inflow_flag,engagement_score,utilisation_ratio,arrears_last_6m
C001005,2024-07-31,1238.93,439.6,1,-0.1002592190604588,0,1,0.1980307237151258,0.026127268404786436,0
C001006,2024-07-31,2390.32,1054.68,2,0.028702966686506324,0,0,0.30213187370637773,0.09904338571339136,0
C001007,2024-07-31,1875.23,1132.66,3,0.18474561292044941,0,1,0.6001861051145078,0.055086001459025695,0
C001008,2024-07-31,255.84,167.13,2,0.08354524462815155,0,1,0.2987700901540652,0.020661392013845963,0
C001009,2024-07-31,1180.21,2892.52,1,0.28726876142129526,0,1,0.21129613316785845,0.23944701986754965,0
C001010,2024-07-31,2569.25,4317.71,4,-0.10127423764502266,0,1,0.3068288914001073,0.34610901803607214,0
C001011,2024-07-31,4113.68,927.9,2,0.10948672743194561,0,1,0.4521505909522766,0.06365507306030047,0
C001012,2024-07-31,708.3,1001.06,3,0.010608109543706147,0,1,0.21099970707097143,0.06600975909970107,0
C001013,2024-07-31,673.37,2438.67,1,0.18285593704678396,0,1,0.5262077957841895,0.22512878111825707,0
C001014,2024-07-31,1779.95,1507.63,5,-0.2847751889115796,0,1,0.23351593773468732,0.05178367795562273,0
C001015,2024-07-31,1287.01,1385.19,1,0.21864617130802907,0,1,0.16147898170616481,0.14283745230811537,0
C001016,2024-07-31,1165.66,384.27,2,0.16035730304577395,0,0,0.1928300221553591,0.048089854830635735,0
C001017,2024-07-31,2218.36,1368.08,3,0.15923194899367127,0,0,0.5350193773067066,0.091369798971482,0
C001018,2024-07-31,2647.44,2927.92,3,-0.1864372452177684,0,1,0.2012475417546874,0.14899597984835378,0
C001019,2024-07-31,645.29,285.26,1,0.01881716497397795,0,1,0.06369775858154617,0.05375502512562814,0
C001020,2024-07-31,1021.04,821.53,2,0.26487810898094777,0,1,0.46183468423813157,0.058180637850853374,0
C001021,2024-07-31,2158.93,488.29,4,-0.15535813226107142,0,1,0.4153402944864526,0.02223070385771087,0
C001022,2024-07-31,1449.84,1066.53,5,-0.05721996649912703,0,1,0.2154673117869111,0.0881405470923666,1
C001023,2024-07-31,6274.15,1708.89,3,0.1089859463354794,1,1,0.48294609832240915,0.05614269287630729,0
C001024,2024-07-31,1970.79,853.3,1,-0.0383121973602612,0,1,0.26160827869037173,0.056702697913436406,0
C001025,2024-07-31,3965.08,446.5,2,-0.1817291283209435,0,1,0.4624647966627316,0.03631852936391736,0
C001026,2024-07-31,942.71,627.32,1,-0.14307162404913037,0,1,0.3366268790974183,0.09146384136858476,0
C001027,2024-07-31,2142.08,2047.38,1,0.160360622600219,0,1,0.21738172725936442,0.08572780437422363,0
C001028,2024-07-31,573.1,277.96,3,0.5200079862042732,0,1,0.047541951583179545,0.031912743972445465,0
C001029,2024-07-31,3256.14,1184.22,1,-0.15218006716539162,0,1,0.0,0.10719186555230366,0
C001030,2024-07-31,967.12,310.29,1,0.039783819795056775,0,1,0.39752857393611796,0.03520022688598979,0
C001031,2024-07-31,1245.68,1233.25,1,-0.11383159154506431,0,1,0.2514413569526064,0.06955593991464722,0
C001032,2024-07-31,2535.35,284.38,2,0.08661019527978576,0,0,0.5005065377325018,0.02605882891963713,0
C001033,2024-07-31,1729.92,884.79,3,0.2504579046696372,0,0,0.21629168642110524,0.06618716337522441,0
C001034,2024-07-31,2730.45,5380.24,4,0.13427575817019205,0,1,0.1711336161537957,0.19410402260838194,0
C001035,2024-07-31,924.69,983.15,2,0.1363766955225526,0,1,0.45103831053575005,0.09887197881398546,0
C001036,2024-07-31,1347.59,489.75,3,0.22965499056330746,0,1,0.0,0.037166093291510674,0
C001037,2024-07-31,514.9,120.8,1,-0.0799815426591729,0,1,0.21806515232361023,0.013274725274725275,0
C001038,2024-07-31,1380.36,2581.93,1,0.0366498460325406,0,1,0.4153993865691267,0.25882280215190295,0
C001039,2024-07-31,2047.61,814.01,1,0.06056112775039522,0,1,0.36624365791790026,0.04573175527631603,0
C001040,2024-07-31,837.33,381.41,1,-0.16470299230455648,0,1,0.5253437590119145,0.06945671967949497,0
C001041,2024-07-31,873.56,318.82,2,0.35128940432887973,0,1,0.3066514361811534,0.060455091334302505,0
C001042,2024-07-31,2024.41,379.14,3,-0.018467904114318423,0,1,0.39825601031073304,0.0347441732596145,0
C001043,2024-07-31,1759.99,893.33,1,0.016013530474962605,0,1,0.05394692529616743,0.06276911186059585,0
C001044,2024-07-31,876.91,630.56,1,0.15233682219020084,1,1,0.7061202590714735,0.058103633627176944,0
C001045,2024-07-31,426.08,252.78,1,-0.3603342456226333,1,1,0.7481309745003026,0.045499490010199796,0
C001046,2024-07-31,481.42,580.51,3,0.26066329448284264,0,1,0.4573108196080409,0.07276993147250543,0
C001047,2024-07-31,5472.09,414.94,1,0.06342415377754941,0,1,0.2860649346658986,0.0379344811823861,0
C001048,2024-07-31,5051.78,3075.52,1,0.08594227119420386,1,1,0.41418054144627675,0.1619831460674157,0
C001049,2024-07-31,1045.36,4630.32,2,0.14176135708691837,0,1,0.5449205493860572,0.21065740586281675,0
C001050,2024-07-31,919.59,426.36,2,0.13438894232620122,0,0,0.19821762241032323,0.061444012105490706,0
C001051,2024-07-31,1503.46,1570.11,3,0.19715465403430993,0,1,0.45858476147335914,0.10983118427495511,0
C001052,2024-07-31,1837.93,320.11,1,-0.39573788265481125,0,1,0.7936043143570415,0.06605654147750722,0
C001053,2024-07-31,1119.68,416.48,2,0.3440259725590983,0,1,0.5589714373736762,0.04787860208461067,0
C001054,2024-07-31,434.14,502.44,1,-0.27807198428162566,0,0,0.604274770169346,0.061848918796930774,0
C001055,2024-07-31,1412.25,1760.01,3,0.09409850292291033,0,1,0.11177153130254393,0.16408309767239504,0
C001056,2024-07-31,1615.04,528.28,5,0.08859664701957484,1,0,0.42540259080710663,0.038523091881380644,0
C001057,2024-07-31,3405.7,17830.98,2,0.12963498847969718,0,1,0.0,0.5706704929750258,0
C001058,2024-07-31,486.26,328.43,2,0.0972508807843252,0,1,0.5314437435963058,0.04122034891017864,0
C001059,2024-07-31,2283.84,1386.68,1,-0.08685992255092254,0,1,0.30933223018386236,0.08347962193727049,0
C001060,2024-07-31,289.45,530.5,1,-0.20093463765783262,0,1,0.276878377071998,0.05020029650190834,0
C001061,2024-07-31,8263.35,679.53,6,0.21995014699909093,0,1,0.1414975662181841,0.02232970042170984,0
C001062,2024-07-31,897.89,379.51,3,-0.12265147864619727,0,1,0.510401453447075,0.0345574576579858,0
C001063,2024-07-31,765.28,484.14,1,-0.0574510211705071,0,0,0.3810354650847256,0.04981547537385101,0
C001064,2024-07-31,968.49,2083.68,2,-0.2904582284341975,0,0,0.15340601280361024,0.14750324453148964,0
C001065,2024-07-31,1240.77,316.31,1,0.19465078109723566,0,0,0.3017422210023195,0.03564056338028169,0
C001066,2024-07-31,2734.44,1067.57,4,-0.08200385975812355,0,1,0.09936834929506537,0.028697603985591656,0
C001067,2024-07-31,1600.96,1196.16,1,-0.17966675653202308,0,1,0.12157891467156892,0.1409347262587385,0
C001068,2024-07-31,1128.55,1769.13,2,-0.12556865803487016,0,1,0.350896957076556,0.1200794135613928,0
C001069,2024-07-31,183.03,1135.21,2,-0.3500778568473751,0,1,0.428351351441693,0.16722134930766963,0
C001070,2024-07-31,1560.12,185.21,1,0.08065326531554552,0,1,0.1581493776852002,0.026015076318007306,0
C001071,2024-07-31,5802.12,471.56,4,0.20547597996737488,0,1,0.025923063348276265,0.02591985928653878,0
C001072,2024-07-31,1537.2,982.52,3,0.03910062241029681,0,1,0.2305570517775565,0.06957535701640505,0
C001073,2024-07-31,3884.81,800.06,2,0.17698570334569322,0,1,0.29836672035092304,0.05190925213028245,0
C001074,2024-07-31,3309.22,1179.74,3,-0.04864088888344162,1,0,0.35386582677637296,0.03035195444488277,0
C001075,2024-07-31,7340.42,1612.24,1,-0.23262632217143592,0,1,0.342533414271215,0.08079918477806919,0
C001076,2024-07-31,2069.84,601.86,2,0.03295128900702291,0,0,0.5973008949064305,0.06791724656761332,0
C001077,2024-07-31,2584.23,778.18,2,0.03808178468171609,1,1,0.43750738998161276,0.06459890976507374,0
C001078,2024-07-31,1938.94,257.9,3,0.11382817692987635,0,1,0.4699561931410836,0.017496607869742196,0
C001079,2024-07-31,1139.82,954.64,1,-0.08150307070869256,0,0,0.2980634639997397,0.07158726191071339,0
C001080,2024-07-31,1285.15,127.17,4,-0.13001876981703359,0,1,0.38897659180540745,0.014248739495798319,0
C001081,2024-07-31,648.81,2690.13,4,-0.05922650859248723,0,1,0.3032930131808152,0.2925962584294105,0
C001082,2024-07-31,2524.8,829.11,2,0.6022254075300093,0,1,0.3176420967131753,0.036862986291218966,0
C001083,2024-07-31,2065.3,139.04,7,-0.012825491383847677,0,1,0.47023328312988844,0.007394302529648472,0
C001084,2024-07-31,3069.11,1619.48,2,-0.26099201333589706,0,1,0.5097547866019738,0.08940323500726866,0
C001085,2024-07-31,5912.08,2054.73,4,0.00298411057318336,0,1,0.2758486149362278,0.06069206911829863,0
C001086,2024-07-31,704.12,383.58,1,-0.04597336805656173,0,1,0.27712615746422625,0.05310290724503922,0
C001087,2024-07-31,1110.25,3357.63,4,-0.013572166116148143,1,1,0.45135251553417466,0.17982486833883782,0
C001088,2024-07-31,1344.55,1322.81,3,-0.008940111883774034,0,1,0.4991886540477042,0.07845537938397057,0
C001089,2024-07-31,1361.13,5713.7,1,0.0814300273858997,0,0,0.4141786594389061,0.34221286110722915,0
C001090,2024-07-31,4122.61,945.97,2,-0.38622457643457264,0,1,0.5730134741223563,0.07269236680327869,0
C001091,2024-07-31,2021.57,231.28,2,-0.06086488965818321,0,1,0.18800432267369122,0.027219018477109568,0
C001092,2024-07-31,1902.1,1782.26,2,0.10064087813433072,0,0,0.5526238235565096,0.12829398214799884,0
C001093,2024-07-31,1863.63,513.56,3,0.05413645979709027,0,1,0.4712398989468984,0.06080991474581622,0
C001094,2024-07-31,2068.9,716.67,1,-0.28571083853751855,0,1,0.2937299854586291,0.08206458261765716,0
C001095,2024-07-31,1222.83,1863.5,3,-0.2070224466955213,0,1,0.3332565462375816,0.13106010877719432,0
C001096,2024-07-31,1589.27,1489.98,2,-0.11335350239854569,0,0,0.26162148068358276,0.17118336397058823,0
C001097,2024-07-31,907.12,288.61,2,0.2674716704539145,0,1,0.5216044843912948,0.03319900306748466,0
C001098,2024-07-31,1663.59,1062.35,7,0.08095201199295105,0,1,0.32117493500575073,0.06131064599284367,0
C001099,2024-07-31,3646.15,1383.68,4,0.21038576800041084,0,1,0.39019708437706446,0.08210613762683705,0
C001100,2024-07-31,279.42,902.03,1,0.09339654766983552,0,1,0.320863410008375,0.09570610079575596,0
C001101,2024-07-31,1942.3,163.06,1,-0.19654452684527074,0,1,0.2798242018331887,0.025901726146351795,0
C001102,2024-07-31,767.29,455.43,4,0.10042338826126687,0,1,0.4428910851691932,0.06323952788706318,0
C001103,2024-07-31,2448.2,1610.15,2,0.19432164411305963,0,1,0.37831202964053057,0.06946090132581749,0
C001104,2024-07-31,3823.52,885.37,3,0.2580886505305218,1,1,0.3801908485590596,0.03817237216521514,0
C001105,2024-07-31,695.86,249.53,1,-0.011179277691801354,0,0,0.8356940391572902,0.03597260932244113,0
C001106,2024-07-31,1467.15,5474.6,5,0.17410578994370465,0,1,0.39183349206813894,0.25275939548770354,0
C001107,2024-07-31,2563.73,1212.56,1,0.07557948819663973,0,0,0.39648597636016836,0.1833692912591995,0
C001108,2024-07-31,2059.26,1286.51,1,0.02977210072929227,0,1,0.1922540185502749,0.10212558213378492,0
C001109,2024-07-31,5609.11,2332.37,1,-0.019663004770130416,1,1,0.20204811150986662,0.07738453881884538,0
C001110,2024-07-31,594.35,308.38,3,-0.17825664423919796,0,1,0.08441039067264931,0.03967492923921434,0
C001111,2024-07-31,1192.28,830.99,2,-0.16014117477961787,0,1,0.1262411595041245,0.183509017298491,0
C001112,2024-07-31,2046.73,688.72,4,-0.11962956216389042,1,0,0.5651123381169124,0.057604550016728005,0
C001113,2024-07-31,5239.37,370.48,5,0.07674085508063935,1,1,0.4643901431246853,0.020624617268830376,0
C001114,2024-07-31,5914.52,4908.27,2,-0.19005063202170536,0,1,0.7005029911133724,0.18190230886113481,0
C001115,2024-07-31,3867.47,4542.32,2,0.00011910771095105521,0,1,0.5934471867103079,0.16232620193453087,0
C001116,2024-07-31,371.3,731.14,1,0.07765965852416962,1,1,0.5530008360617165,0.12849560632688928,0
C001117,2024-07-31,933.29,579.83,1,0.1021541589068373,0,0,0.28033038596582277,0.08079752891448745,0
C001118,2024-07-31,2138.94,1205.83,5,0.25636967006994726,0,1,0.171576350605044,0.07347693620132838,0
C001119,2024-07-31,559.76,718.12,1,0.12443950859717172,0,1,0.16522953012502894,0.11224717344865315,0
C001120,2024-07-31,2867.72,803.69,3,0.0010172523744249665,1,0,0.44625650929273375,0.028873360876594218,0
C001121,2024-07-31,1968.76,2129.29,1,0.00025761985769426343,1,0,0.3966200491372971,0.14484309101628046,0
C001122,2024-07-31,453.49,281.6,1,-0.11776786139133684,0,1,0.6888893532101239,0.04374482187241094,0
C001123,2024-07-31,1177.83,411.66,1,-0.08291505425649384,0,1,0.14860776912385476,0.020593983457844186,0
C001124,2024-07-31,1173.44,1153.25,2,0.26953540626559597,0,0,0.27524580193825304,0.11498005982053838,0
C001125,2024-07-31,624.17,507.23,2,0.06979559994033512,1,1,0.3462647309823871,0.0717135586031387,0
C001126,2024-07-31,2026.31,240.73,1,0.2810731842643174,0,1,0.6850061818333897,0.019866582306338025,0
C001127,2024-07-31,1867.51,3364.48,1,0.03817291872437051,0,1,0.1373379526587062,0.23632498243970967,0
C001128,2024-07-31,813.27,594.85,4,0.13365385428091217,0,1,0.4002685865161603,0.06672961148711812,0
C001129,2024-07-31,2035.41,1365.09,2,0.14998286763272717,1,1,0.40089453660580343,0.10245859394545909,0
C001130,2024-07-31,3330.83,685.5,3,-0.033162667881198316,0,1,0.2513489557571068,0.022985872043635714,0
C001131,2024-07-31,5672.05,482.48,4,0.47745857898537164,0,1,0.5594379142020279,0.01601115019579213,0
C001132,2024-07-31,1532.04,1578.37,3,-0.015837379696303867,0,0,0.6173859474409329,0.12363211488250653,0
C001133,2024-07-31,896.52,781.58,1,-0.24047036337819178,0,1,0.18168076197215208,0.1549217046580773,0
C001134,2024-07-31,2016.05,981.4,5,0.33255961961294855,0,1,0.48516959535758664,0.09893477603414094,0
C001135,2024-07-31,2807.92,1588.97,3,-0.3083159680858909,1,1,0.6162130148699526,0.049040770346594244,0
C001136,2024-07-31,1058.01,6119.45,1,0.08340843373966059,0,0,0.34986255149874107,0.6886619401305424,0
C001137,2024-07-31,1402.09,2249.63,1,-0.027872247325901267,0,1,0.4305765590021867,0.20600378498824823,0
C001138,2024-07-31,1633.84,1117.61,3,-0.06151848787278838,1,1,0.6114370077503828,0.11854576954354205,0
C001139,2024-07-31,821.02,362.22,1,-0.04378475286344014,0,1,0.0,0.0633473242392445,0
C001140,2024-07-31,5608.21,2332.66,1,0.03505739014560245,0,0,0.2003041613893212,0.17987353810564194,0
C001141,2024-07-31,817.77,348.48,3,0.08964768726372585,0,1,0.1193144439935884,0.05700327153762269,0
C001142,2024-07-31,2088.68,2370.04,1,-0.03499706502563406,0,1,0.5371526268388711,0.10338083052227522,0
C001143,2024-07-31,4078.7,1196.39,1,-0.07285220214738805,0,1,0.03583947246890168,0.07211368065741096,0
C001144,2024-07-31,764.09,4582.86,1,0.10807623448300935,0,0,0.31790011258318407,0.2195171720074723,0
C001145,2024-07-31,707.03,341.37,1,0.2555093696831097,0,1,0.1896088460778852,0.04200270691493725,0
C001146,2024-07-31,1492.79,238.61,5,0.0019057054948627312,0,1,0.40408387854737715,0.027257253826822026,0
C001147,2024-07-31,1205.01,1484.74,1,0.07892561618205662,0,1,0.20159361855926672,0.08953925943794476,0
C001148,2024-07-31,2570.53,519.33,1,-0.11545049782883844,0,1,0.2107056876384032,0.023157839975028613,0
C001149,2024-07-31,2924.85,767.03,1,0.06969103236189528,0,1,0.24056244640130406,0.046395749742928004,0
C001150,2024-07-31,10357.32,846.59,3,0.13716551501376634,1,0,0.7152941446834413,0.03890579044117647,0
C001151,2024-07-31,715.18,385.28,1,0.007673853706737489,0,0,0.3615663305882845,0.060376096949435853,0
C001152,2024-07-31,1197.37,613.36,4,0.3071735063351021,0,1,0.2036988115190882,0.041504939775341726,0
C001153,2024-07-31,1113.94,215.32,1,0.08347970677451388,0,0,0.23347162177298214,0.03779975422786588,0
C001154,2024-07-31,349.25,1396.15,1,-0.06575164875538181,0,1,0.42835822699679327,0.24133967156439068,0
C001155,2024-07-31,2845.67,1236.95,6,-0.048676763587373426,1,1,0.6953071413007607,0.07388304862023654,0
C001156,2024-07-31,640.12,458.05,1,-0.017744672645219756,0,1,0.5680160852388405,0.08305530371713508,0
C001157,2024-07-31,1394.06,270.19,1,-0.48020946212161947,0,0,0.060125447126697096,0.043193541511243744,0
C001158,2024-07-31,954.46,212.6,2,-0.12330960935298593,0,0,0.4271480858710869,0.03419289122393181,0
C001159,2024-07-31,1362.1,505.0,2,0.006544361215970289,1,1,0.6500363096506231,0.04564765434330652,0
C001160,2024-07-31,2728.87,1608.31,1,-0.3007765179967663,0,1,0.47183892524353166,0.0795195794053662,0
C001161,2024-07-31,1660.54,365.57,3,-0.032806763317607054,0,1,0.4593324075352715,0.05379457497424829,0
C001162,2024-07-31,698.89,556.48,4,0.029914134020911483,0,1,0.5324136549703656,0.05465330976232567,0
C001163,2024-07-31,1032.45,2862.59,4,-0.24967219339278765,0,1,0.16741941480957717,0.18672312576100192,0
C001164,2024-07-31,312.82,889.89,3,-0.049428599674664224,0,1,0.24529118167025177,0.1502008551817261,0
C001165,2024-07-31,305.37,241.21,1,-0.05316337848790537,0,0,0.1941241341591521,0.03570484038091479,0
C001166,2024-07-31,1434.3,2465.8,1,-0.2591514557073164,0,1,0.20309196251662717,0.10769880324957053,0
C001167,2024-07-31,4238.54,986.62,3,0.2134799947601677,1,1,0.4223704736226006,0.04174696755994359,0
C001168,2024-07-31,3280.6,751.19,2,-0.005659788293118681,0,1,0.32172051063264684,0.06017382713412193,0
C001169,2024-07-31,968.82,392.33,4,0.318599805326197,0,1,0.12344680348958227,0.02086380798752061,0
C001170,2024-07-31,708.37,140.15,1,0.2027336321703796,0,0,0.3850581545611289,0.02381613232128696,0
C001171,2024-07-31,2475.83,398.78,2,0.07630559903862202,0,1,0.3395630966915545,0.034705694641872877,0
C001172,2024-07-31,6217.68,898.38,3,0.1531979918638161,1,1,0.46006707972657473,0.05048402202824711,0
C001173,2024-07-31,1517.99,2096.01,1,0.024716412168958896,0,1,0.08512375340065863,0.1992468075667797,0
C001174,2024-07-31,754.69,1139.54,5,-0.10283873014047487,0,1,0.5300800458803164,0.0523629512766707,0
C001175,2024-07-31,5716.68,1220.98,1,-0.18423968989083012,0,1,0.13257089473558953,0.07185475802813034,0
C001176,2024-07-31,1345.09,384.12,4,0.29233005699785214,0,1,0.5592478664057442,0.01937879424871773,0
C001177,2024-07-31,723.02,260.79,3,-0.1381054976770527,0,1,0.41486867296981955,0.0198692096708655,0
C001178,2024-07-31,1098.88,473.85,5,-0.052286280602625336,0,0,0.27664700398201014,0.05183409298085689,0
C001179,2024-07-31,1259.86,1101.55,1,0.08714068033192851,0,1,0.1720759435239082,0.13992082310102463,0
C001180,2024-07-31,913.21,1321.37,1,0.46828780448709467,0,1,0.01964890854072901,0.14563760608398543,0
C001181,2024-07-31,1512.65,1285.84,3,0.29640171292419465,0,0,0.500726945783261,0.07575945638084763,0
C001182,2024-07-31,572.93,238.39,3,-0.002153083661155457,0,1,0.2489909659672159,0.034128847530422335,0
C001183,2024-07-31,595.81,93.0,2,-0.18117346833948528,0,1,0.4276680606489488,0.01425724359957075,0
C001184,2024-07-31,2455.86,282.03,3,-0.15706989523096773,0,1,0.17237174391560275,0.024590635626471354,0
C001185,2024-07-31,1184.53,224.02,1,-0.07619694031670536,0,1,0.370787057533458,0.0324603941267388,0
C001186,2024-07-31,4158.47,1630.08,6,-0.10335090848382207,0,1,0.4106959507361511,0.06047188010090518,0
C001187,2024-07-31,499.37,1632.41,2,0.07254495465040835,0,0,0.6360275622064469,0.23366876610363585,0
C001188,2024-07-31,2311.18,3874.85,5,0.05135108694957842,0,1,0.6324503575729425,0.15138301058745393,0
C001189,2024-07-31,812.62,316.63,1,0.3035948870213759,0,1,0.16228418644564846,0.058580943570767804,0
C001190,2024-07-31,2924.15,2864.58,1,0.08940345404220688,0,0,0.28961857164536065,0.1691980862751275,0
C001191,2024-07-31,1679.14,2055.72,1,0.21090962612123743,0,0,0.3682845601112128,0.14171189595349157,0
C001192,2024-07-31,2150.78,1424.58,3,0.026682118927294336,0,1,0.575481678273404,0.15881015198246068,0
C001193,2024-07-31,1247.66,1836.39,4,0.2101498837448934,0,0,0.4057046363913248,0.10175785001847062,0
C001194,2024-07-31,4322.26,1268.76,4,0.31965197932379624,0,0,0.42112361036529106,0.051374428052747376,0
C001195,2024-07-31,2149.3,5268.86,1,0.06003738147856271,1,1,0.4117843669666318,0.2158218981690083,0
C001196,2024-07-31,1481.38,1328.35,2,0.21721933209057595,0,1,0.07330866328095129,0.12618504797188182,0
C001197,2024-07-31,388.32,2492.46,3,-0.0467305704261312,0,1,0.17973917312112897,0.21952263519464507,0
C001198,2024-07-31,1315.89,1609.43,3,0.23482384187532362,0,1,0.16696503402307733,0.1080879785090665,0
C001199,2024-07-31,413.19,320.09,1,-0.22708115904044074,0,1,0.16478112055788324,0.059400593838921184,0
C001200,2024-07-31,2566.27,361.25,3,-0.04411667881930004,0,1,0.4426898587464293,0.0322170694729332,0
C000001,2024-08-31,1237.98,2936.06,1,-0.059847367731678154,0,1,0.48214967687530147,0.20435664238318407,0
C000002,2024-08-31,2891.29,182.79,4,-0.1869832209723416,0,1,0.40215567232618604,0.019089010338705747,0
C000003,2024-08-31,1405.11,1263.86,2,0.339415854391937,0,1,0.0,0.07801765468425276,0
C000004,2024-08-31,1429.54,3195.29,1,0.0701354236708526,0,1,0.13957361966398985,0.24304327983570395,0
C000005,2024-08-31,939.44,376.33,1,0.1877059375006805,0,1,0.44677257944859505,0.05718142220421394,0
C000006,2024-08-31,4551.5,2009.47,6,0.01257477354551613,0,1,0.6487580037910292,0.046363825139974155,0
C000007,2024-08-31,771.37,845.89,4,0.038732610166866285,0,1,0.47979610867912514,0.04945857451909022,0
C000008,2024-08-31,1346.88,4307.11,1,-0.2837009698246578,0,1,0.6068468859298494,0.21353334875727126,0
C000009,2024-08-31,381.33,136.97,4,0.2270478125938169,0,1,0.3090463921301357,0.02581255103963817,0
C000010,2024-08-31,2472.66,3779.29,4,-0.30138575902984105,0,1,0.19315579647474623,0.31357330530740934,0
C000011,2024-08-31,4693.79,937.0,4,0.07763800165534773,0,0,0.3006864874469017,0.1133467741935484,0
C000012,2024-08-31,2346.7,765.42,5,0.15580585695641075,0,1,0.2509057433011926,0.032720510701359395,0
C000013,2024-08-31,802.59,1495.59,3,0.1990396433606098,0,1,0.45290965497977054,0.11586834697724867,0
C000014,2024-08-31,8546.37,2038.65,1,0.055027797916329196,0,0,0.21093067675656674,0.07253605484131126,0
C000015,2024-08-31,1470.6,1502.56,2,0.11347463859659766,0,1,0.45887251712715493,0.10062234921201839,0
C000016,2024-08-31,839.69,792.68,1,0.091401960977438,0,0,0.5850553941215832,0.10128801431127012,0
C000017,2024-08-31,7547.11,1147.69,2,0.012698190307739377,0,1,0.3640191750050973,0.08708035104580289,0
C000018,2024-08-31,1791.61,516.98,2,0.19925783708704653,0,1,0.35267417300734616,0.09882375430100676,0
C000019,2024-08-31,3627.48,1870.29,3,0.16744584513445182,0,1,0.14125028169210807,0.08022404918501573,0
C000020,2024-08-31,910.68,1501.88,4,0.2318857133481562,0,1,0.16495274697980677,0.14539012584704744,0
C000021,2024-08-31,724.84,1199.25,2,0.18310822198985188,1,1,0.5909780800040543,0.07387425309541899,0
C000022,2024-08-31,491.6,639.56,1,0.04084569304527648,0,1,0.10035373823574524,0.07567861791503963,0
C000023,2024-08-31,3850.34,2298.96,1,0.012670775411089363,0,0,0.2667381819388411,0.06544522887724892,0
C000024,2024-08-31,3112.21,884.54,2,0.13550053129649287,0,1,0.09779468438833198,0.035746211355829456,0
C000025,2024-08-31,3399.78,1457.07,3,0.18973237300448353,0,1,0.7531286221872824,0.057745382969166946,0
C000026,2024-08-31,1345.78,910.41,3,-0.21991891989027174,1,1,0.5973665729051354,0.08991111696349212,0
C000027,2024-08-31,1986.13,1205.66,2,0.08104178836540946,1,1,0.39405761447685017,0.08726970033296337,0
C000028,2024-08-31,940.5,284.77,2,0.16908981950258345,0,0,0.22806780475144872,0.04210082791247782,0
C000029,2024-08-31,727.52,156.54,2,0.06460259361223326,0,1,0.0,0.03193173318827769,0
C000030,2024-08-31,1932.59,313.05,3,-0.07967971984191148,0,1,0.06102409666379291,0.03172053906170838,0
C000031,2024-08-31,2671.95,513.23,3,-0.1263139018314312,0,0,0.2516925175181624,0.034263301956071836,0
C000032,2024-08-31,5853.16,3631.66,1,-0.12093258082759092,0,1,0.3341561966302091,0.13667072268148575,0
C000033,2024-08-31,1498.85,1521.29,2,0.09735640315059815,0,0,0.2756532532639202,0.16470119090581017,0
C000034,2024-08-31,1263.91,413.08,1,0.0322894471475829,0,1,0.2919651381617684,0.04342268474718806,0
C000035,2024-08-31,1992.05,640.53,5,0.33433714716532664,0,1,0.1559866957478787,0.04400251889168766,0
C000036,2024-08-31,4379.3,910.47,2,-0.031433956749923754,1,1,0.15318609438974312,0.08481586138367905,0
C000037,2024-08-31,2519.9,717.14,1,0.35159007842794293,0,0,0.22922282845780473,0.10546693465365949,0
C000038,2024-08-31,3186.14,2496.54,1,-0.1514880674800816,0,1,0.12269222057686287,0.17291852330709026,0
C000039,2024-08-31,843.4,523.95,2,-0.2816397195338012,0,1,0.2591144386310864,0.060402336394727744,0
C000040,2024-08-31,2410.92,570.6,3,-0.26125723465529466,0,1,0.42927635582760154,0.04006365998080839,0
C000041,2024-08-31,1002.16,488.52,1,-0.05118950516393941,0,1,0.09003030025352574,0.05785409758408337,0
C000042,2024-08-31,8038.83,1214.53,3,0.0565013518320779,0,1,0.3491415706079135,0.06067189529423519,0
C000043,2024-08-31,3704.48,280.31,2,0.16349355705794782,0,1,0.5418213348500531,0.014110274007080892,0
C000044,2024-08-31,927.59,353.74,3,0.16607692991254241,0,0,0.21115094054425265,0.03682362330407023,0
C000045,2024-08-31,3132.03,387.46,2,-0.06601084928078732,0,1,0.4441950089389841,0.017487550587491914,0
C000046,2024-08-31,2992.43,2186.6,1,0.21563312733747328,0,0,0.4122765328220876,0.11925824925006817,0
C000047,2024-08-31,1501.88,548.6,1,0.041052310593404764,0,0,0.1908176768789032,0.05052650968593621,0
C000048,2024-08-31,1204.26,196.8,1,-0.037602705508317534,0,1,0.3445884805846235,0.018797160049667295,0
C000049,2024-08-31,2124.05,1116.21,3,0.14324712422956148,0,1,0.38762348073164177,0.0710057251908397,0
C000050,2024-08-31,595.59,215.7,1,0.10746111417319004,0,0,0.06514199192844862,0.034749221351090105,0
C000051,2024-08-31,2173.21,572.54,2,0.12992819793460522,0,1,0.5004495245805572,0.05262961147199412,0
C000052,2024-08-31,370.41,130.3,1,0.253286264690031,0,1,0.5143947672369472,0.018042926378952228,0
C000053,2024-08-31,3894.81,2080.9,2,0.30224224758686385,0,1,0.5020867845559169,0.0963216120720248,0
C000054,2024-08-31,1778.49,729.66,2,-0.0756232990231002,0,1,0.4545826165174354,0.053088060534038264,0
C000055,2024-08-31,1731.21,452.06,1,-0.07349380800889059,0,1,0.38567026448457,0.028244923461418308,0
